region_id,date,median_sale_price,price_per_sqft,median_rent,days_on_market,inventory,months_of_supply,price_cut_share,list_to_sale_ratio,rent_to_price,gross_rent_multiplier,est_cap_rate,homes_sold,new_listings,sold_above_list
34980,2025-03-01,464990.0,240.0,,68.0,11089.0,4.0,0.2320317432,0.9803040148,,,,2740.0,4251.0,0.1419708029
34980,2025-04-01,469900.0,241.350870063,,57.0,12090.0,4.2,0.2453267163,0.9827148097,,,,2868.0,4543.0,0.1569037657
34980,2025-05-01,480000.0,245.833333333,,55.0,12980.0,4.2,0.2707241911,0.9821624568,,,,3075.0,4572.0,0.1489430894
34980,2025-06-01,485000.0,247.486871718,,57.0,13416.0,4.3,0.2845855695,0.9828413362,,,,3121.0,4279.0,0.1678949055
34980,2025-07-01,480000.0,243.99023795,,61.0,13448.0,4.2,0.2804134444,0.9803748056,,,,3189.0,3998.0,0.1338977736
34980,2025-08-01,475345.5,242.17585693,,62.0,13236.0,4.4,0.2576307041,0.9788995141,,,,2993.0,3664.0,0.1262946876
34980,2025-09-01,455000.0,237.423043096,,68.0,13221.0,4.7,0.2644278043,0.9793651941,,,,2814.0,3518.0,0.1350390903
34980,2025-10-01,484200.72530593,247.920273131,,71.364734865,12585.879056317,4.639682376,0.2342846478,0.9798368923,,,,2709.784334623,3587.674428027,0.1356062252
34980,2025-11-01,475032.85678501,238.34040122,,74.77561018,12530.115124712,4.74046711,0.2287628871,0.9796119487,,,,2704.722743055,3546.181650851,0.1369324168
34980,2025-12-01,466343.165839879,239.785299782,,75.362805936,12402.977156979,4.569335127,0.2261519422,0.9790458331,,,,2857.652226481,3571.054693784,0.1342613892
34980,2026-01-01,474371.914054402,244.398008022,,72.415554031,12274.414817796,5.033314828,0.2336676921,0.9777494731,,,,2598.444159566,3397.126269141,0.133367879
34980,2026-02-01,470429.834490436,242.211823012,,74.635975091,12559.517734793,4.877967706,0.2356745532,0.9787750591,,,,2740.978234036,3693.285592526,0.1312518248
34980,2026-03-01,464900.0,236.595342983,,90.0,12593.0,4.6,0.2165488764,0.9787515199,,,,2719.0,4468.0,0.1250459728
34980,2026-04-01,474950.0,241.184901229,,68.0,13556.0,4.5,0.2440247861,0.9800398246,,,,2994.0,4694.0,0.1442885772
34980,2026-05-01,476227.984460148,242.726622862,,74.765714463,13176.408367936,4.813713496,0.2228627912,0.9779276024,,,,2784.266392121,3751.662813098,0.1290478589
39580,2012-01-01,185000.0,96.928051738,,153.0,7963.0,10.6,,0.9638301874,,,,750.0,1534.0,0.1666666667
39580,2012-02-01,188000.0,95.646437995,,154.0,8169.0,8.2,,0.9630439298,,,,991.0,1644.0,0.1342078708
39580,2012-03-01,195750.0,99.360853117,,157.0,8745.0,7.1,,0.9683314843,,,,1224.0,2219.0,0.1511437908
39580,2012-04-01,205000.0,100.676704482,,134.0,9199.0,7.2,,0.9673708001,,,,1274.0,2075.0,0.1412872841
39580,2012-05-01,208425.0,102.437803724,,115.0,9294.0,6.2,,0.9743120966,,,,1490.0,1975.0,0.1691275168
39580,2012-06-01,206000.0,102.402137133,,114.0,9208.0,5.5,,0.9716716309,,,,1671.0,1958.0,0.1699581089
39580,2012-07-01,204825.0,100.677255226,,115.0,9132.0,6.2,,0.971600937,,,,1472.0,1774.0,0.1616847826
39580,2012-08-01,204000.0,100.40254232,,120.0,8879.0,5.4,,0.9679761908,,,,1632.0,1831.0,0.1354166667
39580,2012-09-01,195000.0,98.905477742,,122.0,8667.0,6.4,,0.9697846197,,,,1351.0,1618.0,0.1539600296
39580,2012-10-01,199840.0,98.580627434,,125.0,8526.0,6.2,,0.9713557953,,,,1365.0,1677.0,0.1743589744
39580,2012-11-01,215000.0,100.679234603,,124.0,8116.0,6.7,,0.9703082046,,,,1219.0,1198.0,0.1575061526
39580,2012-12-01,207000.0,100.854700855,,128.0,7387.0,5.4,,0.9716984252,,,,1366.0,1045.0,0.1581259151
39580,2013-01-01,194000.0,97.526165557,,128.0,7202.0,7.0,0.12607609,0.9667568449,,,,1029.0,1744.0,0.1516034985
39580,2013-02-01,188421.0,97.420726986,,126.0,7420.0,6.3,0.1190026954,0.9718318826,,,,1170.0,1972.0,0.1623931624
39580,2013-03-01,205000.0,101.003954974,,106.0,7664.0,4.9,0.1300887265,0.9746109592,,,,1572.0,2393.0,0.1743002545
39580,2013-04-01,202000.0,103.448275862,,83.0,7981.0,4.3,0.1482270392,0.9740147034,,,,1849.0,2584.0,0.1698215251
39580,2013-05-01,212000.0,105.48129812,,75.0,8089.0,3.9,0.163802695,0.9798120376,,,,2083.0,2517.0,0.1982717235
39580,2013-06-01,212500.0,103.938100474,,72.0,8236.0,4.2,0.151651287,0.9774454693,,,,1965.0,2320.0,0.1903307888
39580,2013-07-01,214000.0,105.356634575,,74.0,7964.0,3.8,0.1698895028,0.9808170057,,,,2072.0,2054.0,0.1964285714
39580,2013-08-01,220000.0,106.159895151,,72.0,7855.0,4.0,0.1842138765,0.9802792102,,,,1953.0,2105.0,0.2124935996
39580,2013-09-01,205000.0,104.639296073,,78.0,7755.0,4.7,0.1806576402,0.9773053163,,,,1635.0,1907.0,0.1944954128
39580,2013-10-01,220000.0,106.817071057,,79.0,7629.0,4.8,0.1942587495,0.978813114,,,,1574.0,1843.0,0.2007623888
39580,2013-11-01,212516.0,105.854564756,,83.0,7286.0,5.2,0.1402690091,0.9778772164,,,,1408.0,1400.0,0.1853693182
39580,2013-12-01,221000.0,105.663567202,,88.0,6554.0,4.0,0.1071101617,0.9751530303,,,,1658.0,1121.0,0.1869722557
39580,2014-01-01,210000.0,103.57031139,,92.0,6752.0,5.8,0.153436019,0.9726196443,,,,1164.0,1658.0,0.1795532646
39580,2014-02-01,214000.0,102.174027202,,106.0,7005.0,6.1,0.124910778,0.9727767131,,,,1142.0,1840.0,0.1409807356
39580,2014-03-01,212000.0,106.048239472,,91.0,7412.0,4.7,0.1443604965,0.9758685607,,,,1578.0,2448.0,0.1888466413
39580,2014-04-01,215000.0,106.192005327,,73.0,7719.0,4.2,0.1677678456,0.9800564126,,,,1833.0,2666.0,0.2078559738
39580,2014-05-01,225257.5,108.771396122,,67.0,7874.0,3.6,0.1871983744,0.9819683935,,,,2165.0,2707.0,0.2166281755
39580,2014-06-01,222000.0,109.998853868,,68.0,8133.0,3.8,0.1924259191,0.9821213209,,,,2131.0,2479.0,0.2097606757
39580,2014-07-01,225000.0,109.43981008,,64.0,8249.0,3.8,0.1872954297,0.98023977,,,,2162.0,2243.0,0.1951896392
39580,2014-08-01,220385.0,107.412902517,,71.0,8043.0,3.9,0.1860002487,0.9799615062,,,,2038.0,2054.0,0.185966634
39580,2014-09-01,218300.0,106.976744186,,77.0,7792.0,4.5,0.1886550308,0.9789150714,,,,1728.0,1801.0,0.1944444444
39580,2014-10-01,218588.0,107.588713125,,75.0,7497.0,4.0,0.2044817927,0.9782730417,,,,1868.0,1840.0,0.1970021413
39580,2014-11-01,218220.0,108.506363027,,80.0,6842.0,4.6,0.1426483484,0.9785058121,,,,1496.0,1337.0,0.1838235294
39580,2014-12-01,215000.0,106.821766562,,83.0,6125.0,3.5,0.1128163265,0.9770252706,,,,1745.0,1156.0,0.176504298
39580,2015-01-01,209000.0,106.048703849,,90.0,6250.0,5.2,0.1416,0.9772740069,,,,1204.0,1823.0,0.1669435216
39580,2015-02-01,215000.0,107.257956774,,89.0,6346.0,4.9,0.1189725812,0.9780426596,,,,1284.0,1732.0,0.1783489097
39580,2015-03-01,230000.0,109.900090827,,72.0,6691.0,3.5,0.1363024959,0.9825888777,,,,1892.0,2533.0,0.1955602537
39580,2015-04-01,225000.0,110.378751683,,66.0,7284.0,3.9,0.1565074135,0.9833247327,,,,1888.0,2844.0,0.2441737288
39580,2015-05-01,240000.0,113.890174425,,57.0,7551.0,3.3,0.1578598861,0.9869140762,,,,2273.0,2751.0,0.2595688517
39580,2015-06-01,247000.0,115.142558499,,59.0,7515.0,2.9,0.1834996673,0.9857642347,,,,2617.0,2599.0,0.2575468093
39580,2015-07-01,235000.0,113.636363636,,58.0,7565.0,3.2,0.1825512227,0.9845193264,,,,2329.0,2595.0,0.2361528553
39580,2015-08-01,238000.0,113.274870855,,60.0,7571.0,3.5,0.1842557126,0.9858248389,,,,2178.0,2398.0,0.2396694215
39580,2015-09-01,234000.0,113.541666667,,58.0,7470.0,3.9,0.1870147256,0.9849893587,,,,1935.0,2099.0,0.2325581395
39580,2015-10-01,235000.0,113.480392157,,63.0,7209.0,3.7,0.1937855458,0.9846580108,,,,1956.0,1945.0,0.2285276074
39580,2015-11-01,239000.0,112.828947368,,71.0,6957.0,4.7,0.1388529539,0.9845342059,,,,1477.0,1519.0,0.2186865267
39580,2015-12-01,236500.0,112.850382235,,76.0,6043.0,3.1,0.1080589111,0.9852173386,,,,1959.0,1099.0,0.2184788157
39580,2016-01-01,225000.0,112.698412698,,83.0,6127.0,4.8,0.1251836135,0.9845650669,,,,1270.0,1674.0,0.2251968504
39580,2016-02-01,230250.0,113.0,,86.0,6318.0,4.6,0.1179170624,0.9858265693,,,,1376.0,2075.0,0.2434593023
39580,2016-03-01,235637.0,113.984776836,,72.0,6832.0,3.4,0.1405152225,0.9870063088,,,,2015.0,2821.0,0.276426799
39580,2016-04-01,244900.0,117.54587156,,58.0,7300.0,3.4,0.15,0.9922205467,,,,2116.0,2955.0,0.3289224953
39580,2016-05-01,246000.0,118.766404199,,55.0,7458.0,3.0,0.1571466881,0.9928247711,,,,2527.0,2883.0,0.3434903047
39580,2016-06-01,259293.0,121.177149452,,55.0,7538.0,2.6,0.1581321305,0.9927731573,,,,2857.0,2870.0,0.3374168708
39580,2016-07-01,247978.0,119.36676561,,55.0,7476.0,3.1,0.167870519,0.992149709,,,,2420.0,2566.0,0.35
39580,2016-08-01,242700.0,117.945823928,,55.0,7220.0,2.9,0.1835180055,0.9910241014,,,,2494.0,2441.0,0.303127506
39580,2016-09-01,250000.0,119.173728814,,57.0,7136.0,3.3,0.1758688341,0.9916468074,,,,2193.0,2221.0,0.3164614683
39580,2016-10-01,247335.0,118.421052632,,58.0,6800.0,3.4,0.1733823529,0.9887585267,,,,2011.0,1956.0,0.2744903033
39580,2016-11-01,250000.0,119.773762147,,61.0,6364.0,3.5,0.1484915148,0.9891174575,,,,1842.0,1627.0,0.2774158523
39580,2016-12-01,257500.0,120.698012603,,71.0,5587.0,2.8,0.1052443172,0.9886850155,,,,2023.0,1223.0,0.251606525
39580,2017-01-01,247000.0,117.916666667,,69.0,5726.0,4.2,0.1313307719,0.9878593069,,,,1379.0,1879.0,0.2632342277
39580,2017-02-01,250000.0,118.979673,,69.0,6187.0,4.1,0.1157265234,0.9900458311,,,,1513.0,2343.0,0.2901520159
39580,2017-03-01,261900.0,121.376040222,,54.0,6667.0,2.8,0.1505924704,0.991996761,,,,2374.0,3090.0,0.3357203033
39580,2017-04-01,265000.0,123.439667129,,50.0,7067.0,3.3,0.1672562615,0.9953156675,,,,2167.0,2747.0,0.3733271804
39580,2017-05-01,270000.0,126.503587581,,52.0,7171.0,2.8,0.1757077116,0.9957908668,,,,2518.0,2856.0,0.3752978554
39580,2017-06-01,275000.0,128.024526461,,52.0,7195.0,2.5,0.1838776928,0.9965188172,,,,2895.0,2883.0,0.3699481865
39580,2017-07-01,265739.5,125.338142471,,51.0,7108.0,3.0,0.191474395,0.9960912026,,,,2357.0,2578.0,0.3512940178
39580,2017-08-01,265000.0,124.137931034,,52.0,6912.0,2.6,0.1977719907,0.9935789171,,,,2646.0,2517.0,0.3303099017
39580,2017-09-01,261694.0,123.984219657,,55.0,6859.0,3.1,0.2060067065,0.9923321593,,,,2190.0,2269.0,0.3105022831
39580,2017-10-01,265000.0,127.041742287,,55.0,6683.0,3.2,0.2081400569,0.9916867203,,,,2074.0,2146.0,0.2965284474
39580,2017-11-01,269950.0,127.260760302,,57.0,6157.0,3.0,0.174273185,0.9918244016,,,,2076.0,1641.0,0.2846820809
39580,2017-12-01,273000.0,126.69120814,,61.0,5447.0,2.5,0.1004222508,0.9901618811,,,,2151.0,1294.0,0.2891678289
39580,2018-01-01,268000.0,125.702247191,,62.0,5680.0,4.0,0.1251760563,0.9892295646,,,,1420.0,1972.0,0.2598591549
39580,2018-02-01,276312.0,128.163242559,,62.0,6111.0,4.1,0.1181476027,0.9918353121,,,,1477.0,2307.0,0.2897765741
39580,2018-03-01,280000.0,129.735683548,,54.0,6609.0,3.1,0.1443486155,0.995813767,,,,2158.0,2925.0,0.3577386469
39580,2018-04-01,282000.0,131.698308819,,49.0,7018.0,3.0,0.1570247934,0.9966591637,,,,2311.0,2972.0,0.3673734314
39580,2018-05-01,282206.0,133.113034728,,49.0,7471.0,2.9,0.1860527373,0.9991536912,,,,2586.0,3244.0,0.3894044857
39580,2018-06-01,290000.0,134.485780363,,49.0,7286.0,2.5,0.18858084,0.9974376645,,,,2858.0,2721.0,0.3673897831
39580,2018-07-01,285000.0,133.842754775,,50.0,7097.0,2.7,0.1661265323,0.9971590629,,,,2674.0,2504.0,0.3537771129
39580,2018-08-01,283000.0,133.136094675,,50.0,7113.0,2.7,0.2010403487,0.9946791741,,,,2613.0,2605.0,0.328358209
39580,2018-09-01,280400.0,131.968948483,,54.0,7109.0,3.7,0.1572654382,0.9943558014,,,,1915.0,1971.0,0.3394255875
39580,2018-10-01,279000.0,134.773146799,,54.0,6864.0,3.3,0.2188228438,0.9917811128,,,,2094.0,2188.0,0.2827125119
39580,2018-11-01,285000.0,135.562851912,,56.0,6611.0,3.2,0.2126758433,0.9910491681,,,,2062.0,1876.0,0.2609117362
39580,2018-12-01,279000.0,132.846715328,,57.0,6084.0,3.0,0.1020710059,0.9917529392,,,,1996.0,1336.0,0.2670340681
39580,2019-01-01,280000.0,136.281355056,,63.0,6297.0,4.7,0.1838970939,0.9883571213,,,,1352.0,2150.0,0.2655325444
39580,2019-02-01,286372.5,134.998844198,,66.0,6470.0,3.8,0.1397217929,0.9901496856,,,,1719.0,2153.0,0.2722513089
39580,2019-03-01,285000.0,135.395251656,,57.0,6738.0,2.9,0.177797566,0.9927626334,,,,2290.0,2801.0,0.2890829694
39580,2019-04-01,294890.0,137.748074436,,54.0,7006.0,2.8,0.1785612332,0.9939381408,,,,2482.0,2869.0,0.3122481869
39580,2019-05-01,295856.5,139.878376822,,52.0,7333.0,2.6,0.2134187918,0.9943313958,,,,2802.0,3214.0,0.3208422555
39580,2019-06-01,293000.0,139.961034361,,52.0,7375.0,2.7,0.1910508475,0.9952949374,,,,2702.0,2761.0,0.325684678
39580,2019-07-01,292950.0,139.175257732,,51.0,7160.0,2.6,0.1953910615,0.9931311924,,,,2773.0,2625.0,0.2928236567
39580,2019-08-01,290000.0,139.287177386,,53.0,7196.0,2.8,0.2152584769,0.9925177575,,,,2585.0,2641.0,0.285106383
39580,2019-09-01,290000.0,139.512195122,,54.0,7158.0,3.4,0.2228276055,0.9915774993,,,,2116.0,2330.0,0.2745746692
39580,2019-10-01,293000.0,140.707298721,,56.0,7093.0,3.0,0.2353024108,0.9914452789,,,,2358.0,2431.0,0.27014419
39580,2019-11-01,295000.0,139.679255044,,56.0,6703.0,3.1,0.173504401,0.9904959715,,,,2148.0,1892.0,0.2574487896
39580,2019-12-01,291470.0,138.916068711,,62.0,5849.0,2.4,0.1225850573,0.9890237017,,,,2450.0,1359.0,0.2257142857
39580,2020-01-01,290146.5,139.542620329,,71.0,6088.0,3.7,0.1532522996,0.9892900722,,,,1638.0,2347.0,0.2118437118
39580,2020-02-01,299900.0,140.925828511,,68.0,6404.0,3.3,0.1175827608,0.9917389446,,,,1959.0,2516.0,0.2654415518
39580,2020-03-01,301000.0,143.248188606,,55.0,6721.0,2.7,0.1379259039,0.9945279667,,,,2510.0,2934.0,0.3023904382
39580,2020-04-01,310000.0,144.571740316,,51.0,6719.0,3.0,0.1394552761,0.995399062,,,,2203.0,2269.0,0.3431684067
39580,2020-05-01,305000.0,143.396666239,,54.0,6608.0,3.0,0.1430084746,0.9935391375,,,,2238.0,2633.0,0.2828418231
39580,2020-06-01,302500.0,144.58676739,,53.0,6139.0,2.1,0.1365043167,0.9949329565,,,,2901.0,2705.0,0.3098931403
39580,2020-07-01,312400.0,146.457765668,,53.0,6077.0,2.0,0.1362514399,0.9978015067,,,,3102.0,3124.0,0.3375241779
39580,2020-08-01,319835.0,148.399014778,,49.0,5825.0,2.1,0.1277253219,0.9995295823,,,,2763.0,2759.0,0.3727832067
39580,2020-09-01,315000.0,148.728416892,,48.0,5638.0,2.1,0.1124512238,0.999989281,,,,2744.0,2671.0,0.3793731778
39580,2020-10-01,315000.0,149.992758742,,44.0,5564.0,2.0,0.1166427031,1.001608344,,,,2798.0,2787.0,0.3795568263
39580,2020-11-01,318000.0,150.804289544,,46.0,5001.0,2.0,0.09858028394,1.001764256,,,,2531.0,1909.0,0.3804820229
39580,2020-12-01,315000.0,151.100375738,,48.0,4211.0,1.5,0.07147945856,1.000582509,,,,2823.0,1744.0,0.3783209352
39580,2021-01-01,312000.0,152.995027412,,50.0,4115.0,2.1,0.06731470231,1.00227095,,,,1944.0,2215.0,0.3816872428
39580,2021-02-01,320000.0,153.906043639,,46.0,4162.0,2.1,0.04733301297,1.007164395,,,,2004.0,2286.0,0.4356287425
39580,2021-03-01,330000.0,160.750209248,,39.0,4202.0,1.6,0.05568776773,1.016640443,,,,2563.0,2711.0,0.5185329692
39580,2021-04-01,350000.0,164.731287199,,36.0,4399.0,1.7,0.04978404183,1.024359572,,,,2596.0,2853.0,0.5789676425
39580,2021-05-01,360000.0,169.773635153,,35.0,4196.0,1.5,0.04122974261,1.034937662,,,,2726.0,2622.0,0.6438004402
39580,2021-06-01,375000.0,176.013501262,,35.0,4069.0,1.3,0.0471860408,1.045622247,,,,3165.0,2754.0,0.6672985782
39580,2021-07-01,375000.0,180.418041804,,32.0,4292.0,1.6,0.09226467847,1.052011426,,,,2607.0,2819.0,0.6835443038
39580,2021-08-01,375000.0,181.929443259,,33.0,4224.0,1.5,0.08641098485,1.045123052,,,,2786.0,2697.0,0.6539842067
39580,2021-09-01,380000.0,181.992296491,,35.0,4494.0,1.8,0.0930129061,1.038111323,,,,2463.0,2882.0,0.6195696305
39580,2021-10-01,385000.0,186.353211009,,33.0,4419.0,1.7,0.08938673908,1.036032303,,,,2580.0,2684.0,0.6178294574
39580,2021-11-01,394814.0,190.103618071,,35.0,3872.0,1.5,0.09194214876,1.031128838,,,,2539.0,2055.0,0.5892083497
39580,2021-12-01,394000.0,190.623789229,,35.0,3218.0,1.3,0.06494717216,1.028757702,,,,2500.0,1588.0,0.5564
39580,2022-01-01,401000.0,196.402877698,,35.0,2878.0,1.7,0.06045865184,1.02790239,,,,1686.0,1739.0,0.5610913405
39580,2022-02-01,400000.0,198.275862069,,34.0,2889.0,1.6,0.03357563171,1.029575527,,,,1830.0,2071.0,0.550273224
39580,2022-03-01,420000.0,208.028534797,,28.0,3131.0,1.4,0.05206004471,1.0511668,,,,2292.0,2666.0,0.6313263525
39580,2022-04-01,440000.0,214.115781126,,27.0,3657.0,1.6,0.07601859448,1.058470551,,,,2341.0,2936.0,0.680478428
39580,2022-05-01,445000.0,220.998531571,,27.0,4182.0,1.7,0.1241032999,1.055064313,,,,2479.0,3114.0,0.6853569988
39580,2022-06-01,450000.0,220.836677859,,29.0,4700.0,1.8,0.2085106383,1.038380662,,,,2679.0,3165.0,0.6412840612
39580,2022-07-01,450000.0,218.289756478,,32.0,5317.0,2.3,0.260485236,1.021576257,,,,2294.0,2835.0,0.566695728
39580,2022-08-01,436327.5,216.106390839,,35.0,5482.0,2.2,0.321597957,1.004860548,,,,2452.0,2711.0,0.4094616639
39580,2022-09-01,430000.0,211.46586857,,40.0,5713.0,2.7,0.342902153,0.9955186561,,,,2137.0,2320.0,0.3107159569
39580,2022-10-01,430000.0,212.313614253,,41.0,5510.0,3.0,0.3680580762,0.9909985625,,,,1851.0,1792.0,0.263641275
39580,2022-11-01,431568.5,209.210074143,,48.0,5209.0,3.0,0.3403724323,0.9860936382,,,,1710.0,1419.0,0.2169590643
39580,2022-12-01,430000.0,205.36258379,,54.0,4611.0,2.7,0.2530904359,0.983551606,,,,1738.0,1028.0,0.1553509781
39580,2023-01-01,430000.0,205.364430265,,70.0,4516.0,3.9,0.2781222321,0.9765949616,,,,1167.0,1642.0,0.1353898886
39580,2023-02-01,412000.0,200.0,,64.0,4202.0,2.8,0.2168015231,0.9853307919,,,,1499.0,1614.0,0.1994663109
39580,2023-03-01,418500.0,202.526620979,,56.0,4131.0,1.9,0.2328733963,0.9884740327,,,,2187.0,2170.0,0.2226794696
39580,2023-04-01,431519.0,206.611570248,,47.0,4138.0,2.1,0.15659739,0.9936328857,,,,1951.0,2054.0,0.2501281394
39580,2023-05-01,440000.0,208.819751853,,42.0,4112.0,1.9,0.2045233463,1.001098548,,,,2139.0,2128.0,0.3230481533
39580,2023-06-01,445000.0,212.137802885,,41.0,4137.0,1.9,0.2076383853,1.001537282,,,,2189.0,2261.0,0.3458200091
39580,2023-07-01,445000.0,214.808362369,,42.0,4046.0,2.1,0.2118141374,1.000102644,,,,1928.0,1974.0,0.3303941909
39580,2023-08-01,443500.0,212.927756654,,41.0,4145.0,2.1,0.2434258142,0.9958207739,,,,2001.0,2136.0,0.2973513243
39580,2023-09-01,435500.0,214.230280684,,40.0,4312.0,2.6,0.2349257885,0.9947931108,,,,1660.0,1884.0,0.2584337349
39580,2023-10-01,435500.0,213.504706157,,42.0,4394.0,2.7,0.3377332726,0.9955626628,,,,1637.0,1916.0,0.2620647526
39580,2023-11-01,425000.0,210.764645637,,43.0,3651.0,2.2,,0.9918132756,,,,1634.0,1464.0,0.2264381885
39580,2023-12-01,441000.0,210.163652024,,41.0,3089.0,2.1,,0.9888001859,,,,1487.0,1021.0,0.1956960323
39580,2024-01-01,417970.0,207.332078595,,42.0,3033.0,2.5,0.3488295417,0.9863618309,,,,1222.0,1824.0,0.1669394435
39580,2024-02-01,415000.0,211.160714286,,39.0,3098.0,2.0,0.2362814719,0.9939037297,,,,1568.0,2073.0,0.2257653061
39580,2024-03-01,437600.0,213.299874529,,25.0,3232.0,1.7,0.2252475248,0.9964481548,,,,1857.0,2291.0,0.2627894453
39580,2024-04-01,450575.0,215.777585523,,21.0,3546.0,1.7,0.2791878173,0.9992123852,,,,2039.0,2593.0,0.3060323688
39580,2024-05-01,450000.0,222.586712939,,21.0,3960.0,1.8,0.298989899,0.9982687623,,,,2141.0,2698.0,0.306398879
39580,2024-06-01,455000.0,220.319840187,,20.0,4213.0,2.0,0.318537859,0.9971638423,,,,2058.0,2391.0,0.3041788144
39580,2024-07-01,440000.0,217.700610758,,24.0,4570.0,2.4,0.3315098468,0.9939232323,,,,1902.0,2255.0,0.2450052576
39580,2024-08-01,435000.0,216.395418927,,29.0,4837.0,2.5,0.3196195989,0.9904151514,,,,1899.0,2276.0,0.2122169563
39580,2024-09-01,439990.0,214.078374456,,34.0,5058.0,3.2,0.2955713721,0.9911210285,,,,1577.0,2196.0,0.184527584
39580,2024-10-01,442765.0,216.427273919,,36.0,5088.0,2.7,0.4257075472,0.9896672866,,,,1894.0,2143.0,0.1948257656
39580,2024-11-01,440000.0,214.117647059,,37.0,4822.0,2.9,,0.9874322759,,,,1636.0,1559.0,0.163202934
39580,2024-12-01,439900.0,213.760855043,,46.0,4230.0,2.5,0.2276595745,0.9878307879,,,,1699.0,1105.0,0.1618599176
39580,2025-01-01,439000.0,210.555099809,,54.0,4529.0,3.5,0.510929565,0.9838337096,,,,1295.0,2171.0,0.149034749
39580,2025-02-01,420000.0,212.787248236,,50.0,4909.0,3.5,0.4121002241,0.9879001408,,,,1416.0,2154.0,0.1779661017
39580,2025-03-01,432835.0,214.732865623,,41.0,5288.0,2.9,0.3271558245,0.9894507248,,,,1809.0,2688.0,0.1929242676
39580,2025-04-01,440000.0,217.520858164,,33.0,5734.0,3.0,0.3245552843,0.9925956809,,,,1912.0,2887.0,0.2332635983
39580,2025-05-01,450000.0,217.034076227,,35.0,6437.0,3.0,0.5171663819,0.9914387626,,,,2146.0,3107.0,0.2194780988
39580,2025-06-01,459450.0,219.51600349,,34.0,6682.0,3.1,0.3934450763,0.9896675531,,,,2160.0,2729.0,0.2069444444
39580,2025-07-01,451560.0,214.468253529,,38.0,6899.0,3.1,0.3678794028,0.9868405017,,,,2220.0,2635.0,0.1761261261
39580,2025-08-01,450000.0,212.209859093,,47.0,6713.0,3.3,0.3475346343,0.9850151381,,,,2007.0,2222.0,0.1509715994
39580,2025-09-01,436999.5,211.504105591,,48.0,6643.0,3.7,0.3427668222,0.9842583199,,,,1816.0,2166.0,0.1321585903
39580,2025-10-01,445000.0,210.796915167,,54.0,6691.0,3.5,0.3793154984,0.9822193025,,,,1890.0,2391.0,0.1354497354
39580,2025-11-01,445000.0,210.780926054,,54.0,6150.0,4.1,0.3037398374,0.9844006802,,,,1518.0,1483.0,0.1277997365
39580,2025-12-01,427000.0,207.820197044,,63.0,5356.0,2.7,0.2374906647,0.9803134434,,,,1962.0,1186.0,0.121814475
39580,2026-01-01,415000.0,208.643551705,,72.0,5303.0,4.7,0.2658872336,0.9792336436,,,,1131.0,1884.0,0.1114058355
39580,2026-02-01,428510.0,206.220419202,,80.0,5508.0,3.9,0.2372912128,0.9830855647,,,,1413.0,2133.0,0.1422505308
39580,2026-03-01,435000.0,211.486131149,,59.0,5892.0,3.2,0.2992192804,0.9858688895,,,,1830.0,2975.0,0.1775956284
39580,2026-04-01,445000.0,214.191646962,,39.0,6410.0,3.1,0.335725429,0.9890798026,,,,2058.0,3146.0,0.2060252672
39580,2026-05-01,445970.0,215.340442986,,34.0,6433.0,3.0,0.3772734339,0.9897751841,,,,2113.0,2711.0,0.1921438713
45300,2012-01-01,111256.533769693,69.383797355,,129.592699719,24421.117081996,6.441864215,,0.9431035158,,,,3897.767292789,4708.528957568,0.1303305298
45300,2012-02-01,100000.0,66.818960594,,130.0,24807.0,7.4,,0.9439492677,,,,3357.0,4924.0,0.1495382782
45300,2012-03-01,105000.0,68.643586238,,128.0,24786.0,5.9,,0.9449330122,,,,4235.0,5260.0,0.1449822904
45300,2012-04-01,110000.0,72.060606061,,113.0,24768.0,6.0,,0.9472415622,,,,4123.0,5035.0,0.1360659714
45300,2012-05-01,115000.0,72.689511942,,112.0,24619.0,5.7,,0.9495490327,,,,4351.0,5166.0,0.1535279246
45300,2012-06-01,111120.462509186,72.66287998,,118.402921476,24133.29127972,5.978661026,-1.850074634e-05,0.9507300982,,,,3928.372083782,4706.190866876,0.1484245261
45300,2012-07-01,117900.0,73.746312684,,113.0,24187.0,5.9,,0.9547932102,,,,4075.0,5090.0,0.1651533742
45300,2012-08-01,118000.0,74.655188194,,109.0,23749.0,5.4,,0.9564296099,,,,4404.0,4969.0,0.1643960036
45300,2012-09-01,119000.0,74.895288842,,115.0,23583.0,6.3,,0.9545097548,,,,3715.0,4467.0,0.1714670256
45300,2012-10-01,120872.219534979,74.634003195,,114.781213241,23533.801079898,5.524459005,-0.001925491754,0.9515651698,,,,4317.911620707,5006.596261883,0.1548405359
45300,2012-11-01,123792.365034723,77.141221609,,110.485162956,22962.741858484,5.30022175,0.003826404888,0.9541289119,,,,4683.519493015,5017.596145761,0.1650851242
45300,2012-12-01,122471.247908969,77.047399923,,109.007258506,22503.740351031,5.30011409,0.01787254359,0.9570477187,,,,4435.396585968,5218.27650544,0.1664669669
45300,2013-01-01,114250.0,71.786714716,,109.0,22790.0,6.8,,0.9530892572,,,,3369.0,5506.0,0.160284951
45300,2013-02-01,126002.316489244,79.896474576,,100.489064019,23262.011548041,5.657316172,-0.0009031163141,0.9573784169,,,,4418.355185887,5401.821107927,0.1681400091
